,dbn,school_name_x,year,district,school_type,total_enrollment,borough,in_sample,p_asian,p_black,p_hispanic,p_multiple_race_categories_not_represented,p_white,p_other_race,p_students_with_disabilities,p_english_language_learners,p_poverty,economic_need_index,eni_n,weighted_register_allocation,total_fsf_allocations,non_fsf_budget_allocations,total_budget_allocation,pta_income,pta_expenditure,pta_start_balance,pta_end_balance,pta_category,pta_active,p_multi_racial,p_native_american,p_missing_race_ethnicity_data,correction_applied,balance_wy_diff_post,balance_wy_diff_flag,lag_pta_end_balance,ets_balance_diff,ets_balance_pct_diff,ets_balance_diff_cat,ets_balance_diff_flag,pta_start_balance_wy_transaction_flag,pta_income_wy_transaction_flag,pta_expenditure_wy_transaction_flag,pta_end_balance_wy_transaction_flag,pta_start_balance_ws_transaction_flag,pta_income_ws_transaction_flag,pta_expenditure_ws_transaction_flag,pta_end_balance_ws_transaction_flag,any_wy_transaction_flag,any_ws_transaction_flag,any_transaction_flag,anomaly_flag,pp_fsf,pp_non_fsf,pp_total_allocations,pp_pta_income,pp_pta_expenditure,pp_pta_start_balance,pp_pta_end_balance,log_pp_pta_end_balance,pta_expenditure_as_p_of_fsf,pta_expenditure_as_p_of_budget,eni_quintile,pp_pta_income_quintile,pp_pta_expenditure_quintile,pp_pta_end_balance_quintile
40,02M077,P.S. 77 Lower Lab School,2019,02,Elementary School,360.0,M,True,0.328,0.003,0.047,0.117,0.506,0.11599999999999994,0.081,0.0,11.7%,10.2%,0.102,3974775.0,2978646.0,996129.0,3974775.0,589848.0,531821.0,491073.0,549099.0,Active,1.0,,,,none,1.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,8274.016666666666,2767.025,11041.041666666666,1638.4666666666667,1477.2805555555556,1364.0916666666667,1525.275,7.332533368845762,17.854454675043627,13.379902007031843,Q1,Q5,Q5,Q5
41,02M089,P.S. 89,2019,02,Elementary School,456.0,M,True,0.191,0.015,0.118,0.083,0.592,0.08400000000000002,0.162,0.061,9.0%,9.5%,0.095,7220634.0,4293309.0,2927325.0,7220634.0,,,,,Missing,,,,,none,,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9415.151315789473,6419.5723684210525,15834.723684210527,,,,,,,,Q1,,,
42,02M104,J.H.S. 104 Simon Baruch,2019,02,Middle/Junior High School,1116.0,M,True,0.349,0.075,0.176,0.051,0.349,0.051000000000000156,0.162,0.048,43.4%,40.7%,0.40700000000000003,14076614.0,10952230.0,3124384.0,14076614.0,266097.5,160190.2,889.4,105907.3,Active,1.0,,,,start_balance_div100,889.4000000000087,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9813.826164874552,2799.6272401433694,12613.45340501792,238.4386200716846,143.53960573476704,0.7969534050179211,94.89901433691756,4.593856831048983,1.4626263327194555,1.1379881553902098,Q1,Q5,Q5,Q5
43,02M111,P.S. 111 Adolph S. Ochs,2019,02,Elementary School,413.0,M,True,0.157,0.136,0.47,0.041,0.196,0.04100000000000001,0.24,0.099,58.4%,59.1%,0.591,8306619.0,4016570.0,4290049.0,8306619.0,110645.79,42138.15,340.6703,68507.64,Active,1.0,,,,start_balance_div100,340.6702999999834,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9725.351089588377,10387.52784503632,20112.878934624696,267.90748184019367,102.02941888619856,0.8248675544794188,165.87806295399517,5.134939766484193,1.04910782085212,0.5072840104981341,Q1,Q5,Q5,Q5
44,02M114,East Side Middle School,2019,02,Middle/Junior High School,451.0,M,True,0.14,0.029,0.118,0.073,0.641,0.07199999999999995,0.169,0.0,16.2%,13.0%,0.13,5886485.0,4698219.0,1188266.0,5886485.0,229629.0,221561.0,91566.0,102392.0,Active,1.0,,,,none,2758.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10417.337028824833,2634.7361419068734,13052.073170731708,509.1552106430155,491.2660753880266,203.02882483370288,227.03325942350332,5.442457905069519,4.7158508362424145,3.763893053324692,Q1,Q5,Q5,Q5
45,02M116,P.S. 116 Mary Lindley Murray,2019,02,Elementary School,504.0,M,True,0.222,0.089,0.196,0.065,0.427,0.06600000000000009,0.181,0.05,33.3%,34.5%,0.345,8139138.0,4488425.0,3650713.0,8139138.0,,,,,Missing,,,,,none,,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,8905.605158730159,7243.478174603175,16149.083333333334,,,,,,,,Q1,,,
46,02M124,P.S. 124 Yung Wing,2019,02,Elementary School,675.0,M,True,0.935,0.0,0.021,0.03,0.015,0.028999999999999915,0.127,0.255,54.1%,61.5%,0.615,9904461.0,6073561.0,3830900.0,9904461.0,32767.53,29628.09,46206.2,49345.64,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,8997.868148148149,5675.407407407408,14673.275555555556,48.544488888888885,43.89346666666667,68.45362962962963,73.10465185185186,4.344852633796551,0.48782073646745294,0.29913884258820345,Q2,Q4,Q4,Q5
47,02M126,P.S. 126 Jacob August Riis,2019,02,K-8 School,712.0,M,True,0.643,0.087,0.171,0.032,0.066,0.03299999999999992,0.221,0.147,77.0%,75.7%,0.757,12112438.0,7557032.0,4555406.0,12112438.0,68143.6,76818.58,61777.92,53102.94,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10613.808988764045,6398.04213483146,17011.851123595505,95.70730337078652,107.89126404494382,86.7667415730337,74.58278089887641,4.363847473025815,1.0165178604510343,0.6342123691365851,Q3,Q4,Q5,Q5
48,02M130,P.S. 130 Hernando De Soto,2019,02,Elementary School,858.0,M,True,0.873,0.008,0.056,0.035,0.028,0.03499999999999992,0.167,0.16,46.2%,55.5%,0.555,11751849.0,7884944.0,3866905.0,11751849.0,1230293.0,358525.0,9418.45,871768.0,Active,1.0,,,,start_balance_div100,9418.449999999953,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9189.911421911422,4506.8822843822845,13696.793706293707,1433.9079254079254,417.86130536130537,10.977214452214453,1016.0466200466201,6.92758010774779,4.546956833174718,3.050796517211887,Q1,Q5,Q5,Q5
49,02M131,M.S. 131,2019,02,Middle/Junior High School,401.0,M,True,0.798,0.065,0.112,0.007,0.017,0.008000000000000007,0.257,0.252,89.5%,84.4%,0.8440000000000001,8004878.0,4985712.0,3019166.0,8004878.0,26275.64,28656.28,25924.55,28141.91,Active,1.0,,,,unresolvable,4597.999999999996,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12433.197007481296,7529.092269326683,19962.28927680798,65.52528678304239,71.46204488778055,64.64975062344139,70.17932668329178,4.306162249214427,0.5747680572002555,0.3579852185130117,Q3,Q4,Q4,Q5
50,02M135,The Urban Assembly School for Emergency Management,2019,02,Senior High School,265.0,M,True,0.057,0.287,0.6,0.026,0.03,0.0260000000000001,0.223,0.034,84.5%,81.3%,0.813,4938973.0,3679421.0,1259552.0,4938973.0,0.0,0.0,574.0,574.0,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,13884.607547169811,4753.026415094339,18637.63396226415,0.0,0.0,2.1660377358490566,2.1660377358490566,1.8151607507628886,0.0,0.0,Q3,Q1,Q1,Q2
51,02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,2019,02,Senior High School,401.0,M,True,0.042,0.264,0.631,0.02,0.042,0.02099999999999997,0.257,0.072,81.3%,83.0%,0.83,7901815.0,5798046.0,2103769.0,7901815.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,14458.967581047382,5246.306733167083,19705.274314214465,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q3,,,
52,02M150,P.S. 150,2019,02,Elementary School,189.0,M,True,0.206,0.005,0.095,0.09,0.603,0.09100000000000005,0.138,0.021,18.0%,14.1%,0.141,2581113.0,1707204.0,873909.0,2581113.0,204576.0,255827.0,377010.0,325759.0,Active,1.0,,,,none,0.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,9032.825396825398,4623.857142857143,13656.682539682539,1082.4126984126983,1353.5820105820105,1994.7619047619048,1723.5925925925926,7.454470276008514,14.985145301908853,9.911499419049068,Q1,Q5,Q5,Q5
53,02M151,Yorkville Community School,2019,02,Elementary School,486.0,M,True,0.066,0.148,0.235,0.062,0.49,0.061,0.204,0.041,38.5%,36.6%,0.366,7519442.0,4638788.0,2880654.0,7519442.0,228259.0,247731.0,410040.0,390568.0,Active,1.0,,,,none,0.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,9544.831275720164,5927.271604938272,15472.102880658436,469.6687242798354,509.7345679012346,843.7037037037037,803.6378600823045,6.694084080181323,5.34042512828782,3.2945396746194735,Q1,Q5,Q5,Q5
54,02M158,P.S. 158 Bayard Taylor,2019,02,Elementary School,796.0,M,True,0.129,0.02,0.08,0.065,0.705,0.06600000000000006,0.156,0.054,12.6%,11.7%,0.11699999999999999,10422888.0,6367595.0,4055293.0,10422888.0,1466193.0,1429344.0,0.0,36849.0,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,7999.49120603015,5094.589195979899,13094.08040201005,1841.9510050251256,1795.6582914572864,0.0,46.29271356783919,3.917383398246671,22.447156265434597,13.713512032365694,Q1,Q5,Q5,Q5
55,02M167,J.H.S. 167 Robert F. Wagner,2019,02,Middle/Junior High School,1379.0,M,True,0.182,0.068,0.164,0.054,0.532,0.05399999999999988,0.178,0.03,31.0%,28.9%,0.289,16594288.0,13470772.0,3123516.0,16594288.0,374570.21,347850.4,437771.69,464497.5,Active,1.0,,,,none,6.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,9768.507614213198,2265.058738216099,12033.566352429296,271.6245177664975,252.24829586657,317.45590282813635,336.8364757070341,5.831332476825389,2.5822603188592312,2.0962056341314557,Q1,Q5,Q5,Q5
56,02M177,Yorkville East Middle School,2019,02,Middle/Junior High School,230.0,M,True,0.065,0.087,0.23,0.039,0.578,0.04000000000000009,0.261,0.013,30.0%,26.4%,0.264,3776111.0,3079418.0,696693.0,3776111.0,72321.06,64661.87,39816.7,47475.89,Active,1.0,,,,none,7.275957614183426e-12,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,13388.773913043478,3029.1,16417.873913043477,314.4393913043478,281.1385652173913,173.1160869565217,206.41691304347825,5.34897691921246,2.0998081455651683,1.7123932532703623,Q1,Q5,Q5,Q5
57,02M183,P.S. 183 Robert L. Stevenson,2019,02,Elementary School,554.0,M,True,0.159,0.027,0.085,0.06,0.67,0.05899999999999997,0.179,0.061,12.1%,6.9%,0.069,7922145.0,4908629.0,3013516.0,7922145.0,558046.28,551132.32,2274.36,6906.96,Active,1.0,,,,start_balance_div100,2281.360000000065,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,8860.341155234657,5439.559566787004,14299.90072202166,1007.3037545126355,994.8236823104692,4.105342960288809,12.467436823104693,2.7999279834327755,11.227825936733046,6.956857265298728,Q1,Q5,Q5,Q4
58,02M198,P.S. 198 Isador E. Ida Straus,2019,02,Elementary School,488.0,M,True,0.227,0.105,0.213,0.043,0.412,0.043000000000000066,0.234,0.059,40.6%,36.2%,0.36200000000000004,7690570.0,4426878.0,3263692.0,7690570.0,48001.0,47567.0,316518.0,320200.0,Active,1.0,,,,none,3248.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9071.47131147541,6687.893442622951,15759.36475409836,98.36270491803279,97.47336065573771,648.6024590163935,656.1475409836065,6.492427039749955,1.0745044250146492,0.618510721572003,Q1,Q4,Q5,Q5
59,02M212,P.S. 212 Midtown West,2019,02,Elementary School,363.0,M,True,0.165,0.069,0.234,0.069,0.463,0.06900000000000003,0.124,0.022,20.9%,25.4%,0.254,4321537.0,2866091.0,1455446.0,4321537.0,214533.0,216240.0,297788.14,341884.0,Active,1.0,,,,unresolvable,45802.859999999986,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,7895.567493112948,4009.4931129476586,11905.060606060606,591.0,595.702479338843,820.353002754821,941.8292011019283,6.8520366565272965,7.544770909227934,5.00377527717569,Q1,Q5,Q5,Q5
60,02M217,P.S./I.S. 217 Roosevelt Island,2019,02,K-8 School,617.0,M,True,0.29,0.135,0.143,0.07,0.363,0.069,0.147,0.141,33.4%,29.3%,0.293,8924874.0,6022494.0,2902380.0,8924874.0,236036.84,196893.17,198345.42,237487.09,Active,1.0,,,,none,2.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9760.930307941653,4704.019448946516,14464.949756888169,382.5556564019449,319.1137277147488,321.4674554294976,384.9061426256078,5.963276388552846,3.2692962417231137,2.2061170835577064,Q1,Q5,Q5,Q5
61,02M225,Ella Baker School,2019,02,K-8 School,324.0,M,True,0.059,0.151,0.306,0.093,0.392,0.09199999999999992,0.228,0.015,29.6%,35.9%,0.359,5869417.0,3426424.0,2442993.0,5869417.0,43638.75,52840.27,66499.05,57297.53,Active,1.0,,,,none,7.275957614183426e-12,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10575.382716049382,7540.101851851852,18115.484567901236,134.6875,163.08725308641974,205.24398148148148,176.84422839506172,5.197503466565879,1.5421404356261805,0.9002643703795453,Q1,Q5,Q5,Q5
62,02M234,P.S. 234 Independence School,2019,02,Elementary School,638.0,M,True,0.088,0.017,0.088,0.086,0.721,0.08600000000000005,0.179,0.013,11.1%,9.2%,0.092,8232167.0,5912878.0,2319289.0,8232167.0,660795.01,647614.29,375489.73,388670.45,Active,1.0,,,,none,5.820766091346741e-11,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,9267.833855799374,3635.2492163009406,12903.083072100313,1035.7288557993732,1015.0694200626959,588.5418965517241,609.2013322884013,6.41865422197156,10.952607004575437,7.866875028166946,Q1,Q5,Q5,Q5
63,02M255,M.S. 255 Salk School of Science,2019,02,Middle/Junior High School,394.0,M,True,0.183,0.02,0.096,0.081,0.619,0.08200000000000002,0.155,0.003,14.7%,14.2%,0.142,5098097.0,4119684.0,978413.0,5098097.0,218177.0,159786.0,4294.18,58391.0,Active,1.0,,,,start_balance_div100,4294.179999999993,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10456.05076142132,2483.2817258883247,12939.332487309644,553.748730964467,405.5482233502538,10.898934010152285,148.2005076142132,5.02504125034591,3.8785984556097017,3.1342283208813013,Q1,Q5,Q5,Q5
64,02M260,The Clinton School,2019,02,Junior-Senior High School,726.0,M,True,0.127,0.04,0.124,0.073,0.636,0.07299999999999995,0.165,0.003,17.2%,21.0%,0.21,9004112.0,7481593.0,1522519.0,9004112.0,,,,,Missing,,,,,none,,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10305.224517906336,2097.133608815427,12402.358126721763,,,,,,,,Q1,,,
65,02M267,"East Side Elementary School, PS 267",2019,02,Elementary School,414.0,M,True,0.126,0.01,0.104,0.029,0.732,0.028000000000000025,0.147,0.046,13.5%,9.1%,0.091,5683681.0,4283236.0,1400445.0,5683681.0,392719.0,342406.0,362424.0,412737.0,Active,1.0,,,,none,0.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,10345.980676328503,3382.717391304348,13728.69806763285,948.596618357488,827.0676328502416,875.4202898550725,996.9492753623189,6.908680152220943,7.99409605261069,6.024370473993878,Q1,Q5,Q5,Q5
66,02M276,Battery Park City School,2019,02,K-8 School,849.0,M,True,0.203,0.04,0.137,0.094,0.527,0.09299999999999992,0.2,0.032,16.1%,17.3%,0.17300000000000001,11748559.0,8461445.0,3287114.0,11748559.0,646377.93,623983.47,845829.32,868223.78,Active,1.0,,,,none,0.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,9966.366313309776,3871.7479387514722,13838.114252061248,761.3403180212015,734.9628621908126,996.265394581861,1022.6428504122497,6.934026036978278,7.374431553948528,5.311148967290371,Q1,Q5,Q5,Q5
67,02M280,Manhattan Early College School for Advertising,2019,02,Senior High School,416.0,M,True,0.099,0.361,0.45,0.038,0.053,0.037000000000000005,0.183,0.038,73.6%,72.8%,0.728,6291578.0,5146672.0,1144906.0,6291578.0,359.86,250.0,1702.39,1812.25,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12371.807692307691,2752.1778846153848,15123.985576923076,0.865048076923077,0.6009615384615384,4.092283653846154,4.3563701923076925,2.120151037384356,0.004857507919680912,0.003973565932107971,Q2,Q1,Q1,Q3
68,02M281,The River School,2019,02,Elementary School,338.0,M,True,0.325,0.092,0.124,0.047,0.411,0.04800000000000004,0.163,0.175,30.2%,19.3%,0.193,5033602.0,3517693.0,1515909.0,5033602.0,398871.55,182349.11,1547.8310999999999,216522.44,Active,1.0,,,,start_balance_div100,1547.8311000000103,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10407.375739644971,4484.9378698224855,14892.313609467456,1180.0933431952662,539.4944082840236,4.579381952662722,640.5989349112426,6.468591123784891,5.183769874176058,3.6226366327731117,Q1,Q5,Q5,Q5
69,02M282,Urban Assembly Maker Academy,2019,02,Senior High School,390.0,M,True,0.082,0.274,0.492,0.044,0.108,0.044,0.19,0.038,78.2%,71.4%,0.7140000000000001,5905186.0,4884697.0,1020489.0,5905186.0,255.73,78.05,1104.48,1282.16,Active,1.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12524.864102564103,2616.6384615384613,15141.502564102564,0.6557179487179486,0.20012820512820512,2.832,3.2875897435897437,1.9828777003623406,0.0015978473178582008,0.0013217195868174176,Q2,Q1,Q1,Q3
70,02M288,Food and Finance High School,2019,02,Senior High School,375.0,M,True,0.056,0.347,0.531,0.04,0.027,0.039,0.197,0.032,83.2%,78.3%,0.7829999999999999,6148530.0,4674414.0,1474116.0,6148530.0,288.0,634.45,581.55,235.1,Active,1.0,,,,none,8.526512829121202e-14,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12465.104,3930.976,16396.08,0.768,1.6918666666666669,1.5508,0.6269333333333333,1.526699365590452,0.013572824315518482,0.010318726589932879,Q3,Q1,Q1,Q1
71,02M289,I.S. 289,2019,02,Middle/Junior High School,284.0,M,True,0.486,0.042,0.148,0.028,0.296,0.028000000000000025,0.229,0.049,52.8%,48.0%,0.48,4089506.0,3296791.0,792715.0,4089506.0,174937.51,143031.8,1608.0493,31905.71,Active,1.0,,,,start_balance_div100,1608.0493000000351,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,11608.419014084508,2791.25,14399.669014084508,615.977147887324,503.63309859154924,5.662145422535211,112.34404929577464,4.7563456585528865,4.338515847683398,3.497532464801372,Q1,Q5,Q5,Q5
72,02M290,P.S. 290 Manhattan New School,2019,02,Elementary School,595.0,M,True,0.109,0.029,0.094,0.061,0.708,0.06000000000000004,0.166,0.022,13.6%,9.0%,0.09,7930228.0,5105941.0,2824287.0,7930228.0,683811.55,778843.8,930581.76,835549.51,Active,1.0,,,,none,0.0,False,,,,,False,True,False,False,False,False,False,False,False,True,False,True,True,8581.413445378152,4746.700840336134,13328.114285714286,1149.2631092436975,1308.9811764705883,1564.0029579831933,1404.2848907563025,7.2501108295359575,15.253678019389572,9.821203123037572,Q1,Q5,Q5,Q5
73,02M294,Essex Street Academy,2019,02,Senior High School,339.0,M,True,0.065,0.345,0.428,0.062,0.1,0.06200000000000003,0.271,0.035,68.1%,69.0%,0.69,5364315.0,4108578.0,1255737.0,5364315.0,2535.07,2532.07,161.11,193.18,Active,1.0,,,,unresolvable,29.06999999999988,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12119.699115044248,3704.238938053097,15823.938053097345,7.478082595870207,7.469233038348083,0.4752507374631269,0.5698525073746313,1.5142209347064222,0.06162886526676627,0.04720211247848048,Q2,Q2,Q2,Q1
74,02M296,High School of Hospitality Management,2019,02,Senior High School,380.0,M,True,0.05,0.276,0.621,0.034,0.018,0.034999999999999976,0.261,0.092,90.5%,87.2%,0.872,5889281.0,4160097.0,1729184.0,5889281.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10947.623684210526,4550.484210526316,15498.107894736842,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q4,,,
75,02M297,M.S. 297,2019,02,Middle/Junior High School,561.0,M,True,0.086,0.094,0.23,0.046,0.544,0.04600000000000001,0.23,0.034,29.2%,31.1%,0.311,7571835.0,6292718.0,1279117.0,7571835.0,375060.02,210444.35,29003.54,163015.67,Active,1.0,,,,unresolvable,30603.53999999998,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,11216.966131907307,2280.065953654189,13497.032085561497,668.5561853832443,375.1236185383244,51.699714795008916,290.5805169340464,5.685470980036987,3.3442520386262347,2.779304488277941,Q1,Q5,Q5,Q5
76,02M298,Pace High School,2019,02,Senior High School,572.0,M,True,0.045,0.334,0.542,0.04,0.038,0.040999999999999884,0.184,0.03,79.4%,75.1%,0.7509999999999999,7872076.0,6349722.0,1522354.0,7872076.0,8213.05,6775.98,21.3976,1437.07,Active,1.0,,,,start_balance_div100,21.39760000000001,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,11100.912587412588,2661.458041958042,13762.37062937063,14.35847902097902,11.84611888111888,0.03740839160839161,2.5123601398601396,1.8700137853724947,0.10671301830221859,0.08607615068756957,Q2,Q3,Q3,Q2
77,02M300,"Urban Assembly School of Design and Construction,",2019,02,Senior High School,302.0,M,True,0.056,0.228,0.679,0.01,0.026,0.010999999999999975,0.258,0.116,81.5%,86.8%,0.868,5212057.0,3688960.0,1523097.0,5212057.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12215.099337748345,5043.367549668874,17258.46688741722,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q4,,,
78,02M303,"Facing History School, The",2019,02,Senior High School,372.0,M,True,0.011,0.255,0.699,0.013,0.022,0.013000000000000043,0.245,0.11,80.9%,86.2%,0.862,6539064.0,4659585.0,1879479.0,6539064.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,12525.766129032258,5052.362903225807,17578.129032258064,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q4,,,
79,02M305,"Urban Assembly Academy of Government and Law, The",2019,02,Senior High School,324.0,M,True,0.059,0.336,0.565,0.009,0.031,0.00899999999999998,0.207,0.04,84.0%,85.0%,0.85,4877110.0,3508601.0,1368509.0,4877110.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10829.015432098766,4223.793209876543,15052.808641975309,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q4,,,
80,02M308,Lower Manhattan Arts Academy,2019,02,Senior High School,290.0,M,True,0.086,0.276,0.559,0.052,0.028,0.050999999999999934,0.366,0.069,75.9%,81.8%,0.818,5795989.0,3937783.0,1858206.0,5795989.0,,,,,Missing,,,,,none,,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,13578.562068965517,6407.606896551724,19986.16896551724,,,,,,,,Q3,,,
81,02M312,New York City Lab Middle School for Collaborative,2019,02,Middle/Junior High School,563.0,M,True,0.639,0.012,0.053,0.062,0.233,0.06299999999999994,0.144,0.016,35.2%,37.5%,0.375,7258138.0,5524100.0,1734038.0,7258138.0,354221.49,198025.39,3542.2149,156196.1,Active,1.0,,,,start_balance_div100,3542.2148999999918,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9811.90053285968,3079.9964476021314,12891.896980461812,629.1678330373002,351.732486678508,6.291678330373002,277.4353463587922,5.639817556310131,3.5847538965623365,2.7283221950312875,Q1,Q5,Q5,Q5
82,02M313,"James Baldwin School, The: A School for Expedition",2019,02,Senior High School,245.0,M,True,0.024,0.4,0.522,0.008,0.045,0.00899999999999996,0.327,0.086,82.9%,80.5%,0.805,4959173.0,3955441.0,1003732.0,4959173.0,,,,,Missing,,,,,none,,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,16144.657142857142,4096.865306122449,20241.52244897959,,,,,,,,Q3,,,
83,02M316,"Urban Assembly School of Business for Young Women,",2019,02,Senior High School,179.0,M,True,0.05,0.492,0.369,0.056,0.034,0.05500000000000001,0.168,0.073,86.0%,83.8%,0.838,3117865.0,2129861.0,988004.0,3117865.0,0.0,0.0,0.0,0.0,Inactive,0.0,,,,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,11898.664804469274,5519.575418994414,17418.240223463687,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q3,,,
84,02M340,Sixth Avenue Elementary School,2019,02,Elementary School,339.0,M,True,0.086,0.024,0.115,0.147,0.628,0.147,0.204,0.012,8.8%,12.9%,0.129,5108031.0,3055305.0,2052726.0,5108031.0,300469.0,228047.0,78455.0,150876.0,Active,1.0,,,,none,1.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9012.699115044248,6055.238938053098,15067.938053097345,886.3392330383481,672.7050147492625,231.4306784660767,445.0619469026549,6.107107455672479,7.463968409045905,4.464479561694124,Q1,Q5,Q5,Q5
85,02M343,The Peck Slip School,2019,02,Elementary School,468.0,M,True,0.158,0.041,0.128,0.141,0.532,0.14099999999999993,0.19,0.017,13.7%,11.1%,0.111,6804047.0,4608464.0,2195583.0,6804047.0,423874.81,541179.42,221294.21,103989.6,Active,1.0,,,,none,2.9103830456733704e-11,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,9847.145299145299,4691.416666666667,14538.561965811965,905.715405982906,1156.366282051282,472.85087606837607,222.20000000000002,5.421313570901526,11.743162580851235,7.953787209288825,Q1,Q5,Q5,Q5
