,Unnamed: 0,dbn,school_name_x,year,district,school_type,total_enrollment,borough,in_sample,p_asian,p_black,p_hispanic,p_multiple_race_categories_not_represented,p_white,p_other_race,p_students_with_disabilities,p_english_language_learners,p_poverty,economic_need_index,eni_n,weighted_register_allocation,total_fsf_allocations,non_fsf_budget_allocations,total_budget_allocation,pta_income,pta_expenditure,pta_start_balance,pta_end_balance,pta_category,pta_active,p_multi_racial,p_native_american,p_missing_race_ethnicity_data,correction_applied,pta_end_balance_implied,pta_end_balance_diff,pta_end_balance_pct_diff,balance_wy_diff_flag,lag_pta_end_balance,ets_balance_diff,ets_balance_pct_diff,ets_balance_diff_cat,ets_balance_diff_flag,pta_start_balance_wy_transaction_flag,pta_income_wy_transaction_flag,pta_expenditure_wy_transaction_flag,pta_end_balance_wy_transaction_flag,pta_start_balance_ws_transaction_flag,pta_income_ws_transaction_flag,pta_expenditure_ws_transaction_flag,pta_end_balance_ws_transaction_flag,any_wy_transaction_flag,any_ws_transaction_flag,any_transaction_flag,anomaly_flag,pp_fsf,pp_non_fsf,pp_total_public,pp_pta_income,pp_pta_expenditure,pp_pta_start_balance,pp_pta_end_balance,pp_total_funding,pta_expenditure_as_p_of_fsf,pta_expenditure_as_p_of_public,pta_expenditure_as_p_of_total,eni_quintile,pp_pta_income_quintile,pp_pta_expenditure_quintile,pp_pta_end_balance_quintile
8557,8557,27Q137,M.S. 137 America's School of Heroes,2024,27.0,Middle/Junior High School,1661.0,Q,True,0.3997591733932495,0.0445514768362045,0.4605659246444702,,0.0319084897637367,0.063214935362339,0.1661649644374847,0.1402769386768341,0.8049367666244507,0.72633957862854,0.72633957862854,27663867.361134496,21161441.89618784,6502425.464946657,27663867.361134496,47941.9,46440.33,10815.83,1501.57,Active,1.0,0.0084286574274301,0.0547862723469734,0.0,unresolvable,12317.4,10815.830000000002,7.203014178493179,True,17284.8,6468.969999999999,0.5981020411748335,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,True,12740.181755682022,3914.765481605453,16654.947237287473,28.863275135460565,27.959259482239617,6.511637567730283,0.9040156532209512,16682.906496769712,0.2194573046006192,0.16787359986133,0.1675922567069073,Q2,Q3,Q3,Q1
8563,8563,27Q207,P.S. 207 Rockwood Park,2024,27.0,K-8 School,645.0,Q,True,0.1023255810141563,0.0279069766402244,0.2527131736278534,,0.5813953280448914,0.0356589406728744,0.2186046540737152,0.0248062014579772,0.3348837196826935,0.29615968465805054,0.2961596846580505,16223220.229509007,6480437.319638016,9742782.909870991,16223220.229509007,201270.67,105779.09,58335.66,85491.58,Active,1.0,0.0325581394135952,0.0015503875911235,0.0015503875911235,unresolvable,153827.24000000002,68335.66000000002,0.7993262026506004,True,58476.91,141.25,0.0024213319948724,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,True,10047.189642849637,15105.089782745728,25152.279425595363,312.0475503875969,163.99858914728682,90.44288372093024,132.54508527131784,25316.27801474265,1.6322832053239982,0.6520227704706526,0.6477989736555432,Q1,Q5,Q5,Q5
8571,8571,27Q262,Channel View School for Research,2024,27.0,Junior-Senior High School,1198.0,Q,True,0.0484140217304229,0.4065108597278595,0.4340567588806152,,0.0751252099871635,0.0358931496739387,0.1427378952503204,0.0534223690629005,0.7604340314865112,0.777170717716217,0.777170717716217,23503988.73630633,12959023.804332968,10544964.93197336,23503988.73630633,1422.0,632.0,0.0,11472.58,Active,1.0,0.0158597659319639,0.0183639395982027,0.0016694490332156,unresolvable,790.0,10682.58,0.9311401620210972,True,10502.27,10502.27,1050227.0,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,True,10817.21519560348,8802.141011663907,19619.356207267385,1.1869782971619365,0.5275459098497496,0.0,9.57644407345576,19619.883753177237,0.004876910557018,0.002688905304927,0.0026888330047537,Q2,Q1,Q1,Q3
8746,8746,31R005,P.S. 005 Huguenot,2024,31.0,Elementary School,309.0,R,True,0.0647249221801757,0.0064724921248853,0.0841423943638801,,0.8220064640045166,0.0226537273265421,0.24919094145298,0.0064724921248853,0.245954692363739,0.24332039058208466,0.2433203905820846,7055334.731792949,4016107.955459914,3039226.776333035,7055334.731792949,167380.35,173547.01,43106.59,67041.51,Active,1.0,0.0161812305450439,0.0064724921248853,0.0,unresolvable,36939.92999999999,30101.58,0.4489991350135163,True,102142.58,59035.990000000005,1.369535145322328,under_2.00,True,False,False,False,False,False,False,False,False,False,False,False,True,12997.11312446574,9835.685360301084,22832.798484766827,541.6839805825243,561.6408090614887,139.5035275080906,216.96281553398055,23394.439293828316,4.32127352961372,2.4597983879908285,2.400744903553449,Q1,Q5,Q5,Q5
8748,8748,31R007,I.S. 007 Elias Bernstein,2024,31.0,Middle/Junior High School,1196.0,R,True,0.1596989929676056,0.0142140472307801,0.1254180669784546,,0.6831103563308716,0.0175585364922881,0.1714046895503997,0.0443143807351589,0.454849511384964,0.38668954372406006,0.38668954372406,19848376.019667786,14425452.252645304,5422923.767022481,19848376.019667786,19327.0,15842.75,67750.29,3484.25,Active,1.0,0.0167224071919918,0.0008361203945241,0.0,unresolvable,71234.54,67750.29,19.44472698572146,True,39835.4,27914.889999999992,0.4120261330246704,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,12061.414926960955,4534.217196507091,16595.632123468047,16.159698996655518,13.246446488294314,56.64739966555183,2.913252508361204,16608.87856995634,0.109824979643843,0.0798188727596726,0.0797552130476508,Q1,Q3,Q3,Q2
8862,8862,01M696,Bard High School Early College,2025,1.0,Senior High School,570.0,M,True,0.2035087645053863,0.1561403572559356,0.2403508722782135,,0.3385964930057525,0.0614035129547119,0.1596491187810897,0.0087719298899173,0.49824562668800354,0.4975719153881073,0.4975719153881073,9273488.142376935,8248666.189276477,1024822.142376937,9273488.142376935,79475.7421875,158402.015625,398652.21875,349286.90625,Active,1.0,0.0473684221506118,0.0017543860012665,0.0122807016596198,unresolvable,319725.9453125,29560.9609375,0.084632319186743,True,422203.59,23551.371250000026,0.0590774869480142,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,14471.34419171312,1797.9335831174333,16269.277442766555,139.43112664473685,277.8982730263158,699.3898574561404,612.7840460526315,16547.17604785687,1.9203349000948489,1.7081168724544151,1.6794302411443272,Q1,Q5,Q5,Q5
8889,8889,02M151,Yorkville Community School,2025,2.0,K-8 School,319.0,M,True,0.0877742916345596,0.0940438881516456,0.2382445186376571,,0.4952978193759918,0.0846394822001457,0.2382445186376571,0.037617553025484,0.2884012460708618,0.34540438652038574,0.3454043865203857,8010661.499535188,4013633.673224179,3997027.499535188,8010661.499535188,384821.1875,138126.359375,213452.8125,216694.828125,Active,1.0,0.0721003115177154,0.0062695923261344,0.0062695923261344,unresolvable,460147.640625,243452.8125,1.123482339687243,True,113384.59,100068.2225,0.4688072334488448,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,12581.923740514669,12529.866769702783,25111.791534593067,1206.336010971787,432.9979917711599,669.1310736677116,679.2941320532915,25544.788501988613,3.441429154246709,1.7242815638011249,1.6950540591625232,Q1,Q5,Q5,Q5
8899,8899,02M255,M.S. 255 Salk School of Science,2025,2.0,Middle/Junior High School,378.0,M,True,0.275132268667221,0.0211640205234289,0.116402119398117,,0.4682539701461792,0.1190476212650537,0.1984127014875412,0.0079365083947777,0.190476194024086,0.21111904084682465,0.2111190408468246,6501277.574427931,5216308.198615458,1284969.5744279306,6501277.574427931,123194.0,192939.0,475283.0,356758.0,Active,1.0,0.116402119398117,0.0026455025654286,0.0,unresolvable,405538.0,48780.0,0.1367313416938092,True,356758.0,118525.0,0.2493777391575124,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,13799.757139194331,3399.390408539499,17199.147022296114,325.9100529100529,510.42063492063494,1257.3624338624338,943.8042328042328,17709.568182654468,3.6987653461735825,2.967709004748614,2.8821744539462864,Q1,Q5,Q5,Q5
8911,8911,02M297,M.S. 297,2025,2.0,Middle/Junior High School,297.0,M,True,0.0707070678472518,0.1111111119389534,0.5723905563354492,,0.2087542116641998,0.0370370522141456,0.1986531913280487,0.3905723989009857,0.747474730014801,0.7218270897865295,0.7218270897865295,7400316.79601458,4994039.40588878,2406277.79601458,7400316.79601458,132500.0,132500.0,135500.0,3000.0,Active,1.0,0.0303030312061309,0.0067340065725147,0.0,unresolvable,135500.0,132500.0,44.166666666666664,True,272306.0,136806.0,1.0096383763837635,under_2.00,True,False,False,False,False,False,False,False,False,False,False,False,True,16814.947494575015,8101.9454411265315,24916.89156907266,446.12794612794613,446.12794612794613,456.22895622895624,10.1010101010101,25363.020881829492,2.6531628854141815,1.7904638902939602,1.7589701646547724,Q2,Q5,Q5,Q3
8965,8965,02M580,Richard R. Green High School of Teaching,2025,2.0,Senior High School,407.0,M,True,0.120393119752407,0.1646191626787185,0.3808353841304779,,0.2555282413959503,0.0786240920424461,0.199017196893692,0.0540540553629398,0.601965606212616,0.5801474452018738,0.5801474452018738,7158165.074497191,5393555.386688629,1764610.0744971912,7158165.074497191,40184.328125,525318.0,20625.05078125,34931.16015625,Active,1.0,0.0442260429263114,0.0098280096426606,0.0245700236409902,unresolvable,-464508.62109375,499439.78125,14.297829760476436,True,22900.0,2274.94921875,0.1103002966091181,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,13251.978837072798,4335.651288690888,17587.629175668775,98.73299293611794,1290.7076167076168,50.675800445331696,85.82594632985258,18878.337742471303,9.7397349677078,7.338724303405362,6.836977382609474,Q1,Q4,Q5,Q5
8970,8970,02M896,Lower Manhattan Community Middle School,2025,2.0,Middle/Junior High School,312.0,M,True,0.233974352478981,0.0929487198591232,0.3044871687889099,,0.3108974397182464,0.0576923191547393,0.2756410241127014,0.1153846159577369,0.5128205418586731,0.49339744448661804,0.493397444486618,7018498.217197996,5225912.067754867,1792586.2171979956,7018498.217197996,157196.40625,98093.171875,148517.0,150257.65625,Active,1.0,0.0576923079788684,0.0,0.0,unresolvable,207620.234375,57362.578125,0.3817614327056962,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,16749.718165880982,5745.468644865371,22495.18659358332,503.8346354166667,314.40119190705127,476.0160256410256,481.5950520833333,22809.588002653403,1.877053624385654,1.397637626161026,1.3783729669461544,Q1,Q5,Q5,Q5
8973,8973,03M075,P.S. 075 Emily Dickinson,2025,3.0,K-8 School,467.0,M,True,0.0364025682210922,0.1434689462184906,0.556745171546936,,0.2205567508935928,0.0428265631198883,0.4282655119895935,0.2119914293289184,0.6766595244407654,0.6702269911766052,0.6702269911766052,18690987.476621393,7421766.78213465,11269220.476621391,18690987.476621393,10090.0,117919.59375,134910.0,374695.90625,Active,1.0,0.0364025682210922,0.0064239827916026,0.0,unresolvable,27080.40625,347615.5,0.9277269759335676,True,20173.75,114736.25,0.8504651248980802,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,15892.434222986403,24131.09309769035,40023.52778719785,21.60599571734475,252.50448340471092,288.8865096359743,802.3466943254818,40276.03180408146,1.5888345351116508,0.630890122298211,0.6269348522421703,Q2,Q3,Q5,Q5
8975,8975,03M084,P.S. 084 Lillian Weber,2025,3.0,K-8 School,692.0,M,True,0.0245664734393358,0.1069364175200462,0.2947976887226105,,0.5,0.0736994203180074,0.1878612786531448,0.0997109860181808,0.33959537744522095,0.3954949378967285,0.3954949378967285,12483559.332003316,7125458.655457005,5358100.332003316,12483559.332003316,709172.0,671598.0,772084.0,37574.0,Active,1.0,0.0708092451095581,0.0028901733458042,0.0,unresolvable,809658.0,772084.0,20.54835790706339,True,769890.44,2193.560000000056,0.0028410898296041,under_0.01,False,True,False,False,False,False,False,False,False,True,False,True,True,10296.90557146966,7742.919554918087,18039.82562428225,1024.8150289017342,970.5173410404624,1115.728323699422,54.29768786127168,19010.34246742821,9.425330108198148,5.379859879211423,5.105206901373688,Q1,Q5,Q5,Q4
8984,8984,03M191,The Riverside School for Makers and Artists,2025,3.0,K-8 School,492.0,M,True,0.0508130080997943,0.1768292635679245,0.6585366129875183,,0.0873983725905418,0.0264227427542209,0.2154471576213836,0.3434959352016449,0.8638211488723755,0.8843869566917419,0.8843869566917419,13789024.905248104,6851920.436859453,6937104.905248104,13789024.905248104,6854.56005859375,6936.0,24388.51953125,6936.58984375,Active,1.0,0.0162601619958877,0.0020325202494859,0.0081300809979438,unresolvable,24307.07958984375,17370.48974609375,2.5041829108210707,True,24487.58,99.06046875000176,0.00406176638246,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,True,13926.667554592384,14099.80671798395,28026.473384650617,13.93203263941819,14.097560975609756,49.57016164888211,14.098759845020323,28040.571833551945,0.1012270948548708,0.0503008736851302,0.0502755846268126,Q3,Q3,Q3,Q3
9004,9004,03M485,Fiorello H. LaGuardia High School of Music & Art a,2025,3.0,Senior High School,2248.0,M,True,0.1943950206041336,0.1120996475219726,0.1739323884248733,,0.3919039070606231,0.1276690363883972,0.0867437720298767,0.0071174376644194,0.29492881894111633,0.3425195813179016,0.3425195813179016,34465670.697308615,30545707.928079728,3919962.697308615,34465670.697308615,195224.0,431400.0,431400.0,1062989.0,Active,1.0,0.0831850543618202,0.003113878890872,0.0413701049983501,unresolvable,195224.0,867765.0,0.8163442895457996,True,823700.0,392300.0,0.9093648585999072,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,13587.948366583509,1743.7556482689567,15331.704046845469,86.84341637010677,191.90391459074732,191.90391459074732,472.8598754448399,15523.607929443211,1.4123097130887816,1.2516802698799288,1.2362069118691703,Q1,Q4,Q5,Q5
9074,9074,06M103,Dos Puentes Elementary School,2025,6.0,K-8 School,420.0,M,True,0.0095238098874688,0.0142857143655419,0.7452380657196045,,0.2000000029802322,0.0309524070471525,0.2142857164144516,0.3666666746139526,0.6571428775787354,0.6596547365188599,0.6596547365188599,9162989.056257552,6209861.998704456,2953127.0562575534,9162989.056257552,0.0,0.0,45000.0,0.0,Active,1.0,0.0309523809701204,0.0,0.0,unresolvable,45000.0,45000.0,inf,True,0.0,45000.0,1.0,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,True,14785.385711201085,7031.254895851318,21816.64061013703,0.0,0.0,107.14285714285714,0.0,21816.640607052403,0.0,0.0,0.0,Q2,Q1,Q1,Q1
9151,9151,08X062,P.S. 062 Inocensio Casanova,2025,8.0,K-8 School,435.0,X,True,0.0022988505661487,0.158620685338974,0.8229885101318359,,0.009195402264595,0.0068965516984462,0.3103448152542114,0.1218390837311744,Above 95%,0.9486612677574158,0.9486612677574158,11873127.84968521,5915677.052967323,5957450.849685211,11873127.84968521,6418.47998046875,4749.06982421875,1115.1800537109375,166941.0,Active,1.0,0.0022988505661487,0.0045977011322975,0.0,unresolvable,2784.5902099609375,164156.40979003906,0.9833199141615244,True,1126.17,10.989946289062573,0.0098548626766518,under_0.01,False,False,False,False,False,False,False,False,True,False,True,True,True,13599.25759302833,13695.289309621174,27294.546780885543,14.755126391882184,10.917401894755749,2.5636323073814653,383.77241379310345,27305.46430454426,0.0802793962837542,0.0399984728905674,0.03998248050894,Q5,Q3,Q3,Q5
9407,9407,12X006,P.S. 006 West Farms,2025,12.0,K-8 School,433.0,X,True,0.0023094688076525,0.2540415823459625,0.7136258482933044,,0.0161662809550762,0.0138568195980042,0.2609699666500091,0.1801385730504989,Above 95%,Above 95%,0.95,12167711.792145409,6161946.647439911,6005764.792145409,12167711.792145409,281919.0,1327.0799560546875,1160.97998046875,1492.8299560546875,Active,1.0,0.0069284066557884,0.0069284066557884,0.0,unresolvable,281752.90002441406,280260.0700683594,187.73743716199417,True,1013.98,146.99998046874998,0.1266171535614233,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,14230.823666142982,13870.126540751522,28100.951021121036,651.0831408775981,3.06484978303623,2.6812470680571594,3.4476442403110568,28104.01505667754,0.0215366998772384,0.0109065696058921,0.0109053802030095,Q5,Q5,Q2,Q2
9463,9463,13K133,P.S. 133 William A. Butler,2025,13.0,K-8 School,614.0,K,True,0.0390879474580287,0.2524429857730865,0.3452768623828888,,0.2687296271324157,0.0944625772535801,0.2198697030544281,0.0553745925426483,0.4576547145843506,0.48292821645736694,0.4829282164573669,11207832.84641067,6740644.222896081,4467188.846410669,11207832.84641067,412912.96875,128048.8515625,308365.75,104547.21875,Active,1.0,0.0879478827118873,0.006514657754451,0.0,unresolvable,593229.8671875,488682.6484375,4.674276889240538,True,275688.34,32677.409999999974,0.1059696480559205,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,10978.247920026191,7275.551867118355,18253.79942412161,672.4966917752442,208.54861817996743,502.224348534202,170.27234324104234,18462.348405324516,1.8996530202195496,1.1424943012377982,1.1295888134170884,Q1,Q5,Q5,Q5
9468,9468,13K282,P.S. 282 Park Slope,2025,13.0,K-8 School,573.0,K,True,0.0680628269910812,0.273996502161026,0.1675392687320709,,0.4066317677497864,0.0837696343660354,0.2356020957231521,0.015706805512309,0.34205934405326843,0.35672077536582947,0.3567207753658294,13244717.14549308,5353475.442402627,7891242.145493079,13244717.14549308,218206.75,125945.59375,81601.3125,88261.15625,Active,1.0,0.0680628269910812,0.015706805512309,0.0,unresolvable,173862.46875,85601.3125,0.9698639371722484,True,90773.27,9171.957500000004,0.1123996320524869,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,9342.889079236696,13771.801301035042,23114.689608190365,380.81457242582894,219.8003381326353,142.41066753926702,154.0334315008726,23334.490718404373,2.3525949657382927,0.950911917306266,0.9419547572638112,Q1,Q5,Q5,Q5
9530,9530,15K010,"Magnet School of Math, Science and Design Technolo",2025,15.0,K-8 School,844.0,K,True,0.1054502353072166,0.0580568723380565,0.2263033241033554,,0.5,0.1101895682513713,0.2120853066444397,0.0402843616902828,0.21682465076446533,0.2749443054199219,0.2749443054199219,15772269.362633845,10209802.94840983,5562466.362633843,15772269.362633845,475369.40625,543420.0625,1460.0,0.0,Active,1.0,0.1101895719766616,0.0,0.0,unresolvable,-66590.65625,66590.65625,inf,True,491946.78,490486.78,335.9498493150685,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,12096.922924656195,6590.599955727302,18687.52294150929,563.2338936611375,643.8626332938388,1.7298578199052133,0.0,19331.385513677335,5.322532327469037,3.4454145437524613,3.3306595163724877,Q1,Q5,Q5,Q1
9534,9534,15K032,P.S. 032 Samuel Mills Sprole,2025,15.0,K-8 School,485.0,K,True,0.0865979418158531,0.1608247458934784,0.2268041223287582,,0.4494845271110534,0.0762886628508567,0.3195876181125641,0.0391752570867538,0.3546391725540161,0.40671074390411377,0.4067107439041137,18835777.495628595,5110669.452111709,13725108.495628595,18835777.495628595,140700.15625,92992.8984375,252206.078125,47707.26171875,Active,1.0,0.0701030939817428,0.0041237114928662,0.0020618557464331,unresolvable,299913.3359375,252206.07421875,5.286534274500762,True,251086.2,1119.8781249999884,0.0044403296436216,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,True,10537.462787859196,28299.19277449195,38836.654630162055,290.10341494845363,191.7379349226804,520.0125322164948,98.3654880798969,39028.39349727383,1.819583506796271,0.4937035302051205,0.491278073015519,Q1,Q5,Q5,Q5
9536,9536,15K039,P.S. 039 Henry Bristow,2025,15.0,K-8 School,365.0,K,True,0.0958904102444648,0.0547945201396942,0.093150682747364,,0.6383561491966248,0.1178082376718521,0.1671232879161834,0.0273972600698471,0.14794521033763885,0.16913774609565735,0.1691377460956573,6838470.39507163,4465937.086909443,2372533.3950716304,6838470.39507163,167500.0,181671.0,202820.0,209000.0,Active,1.0,0.1178082227706909,0.0,0.0,unresolvable,188649.0,20351.0,0.0973732057416267,True,305264.33,102444.33000000002,0.5050997436150282,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,12235.444073724502,6500.091493346932,18735.53532896337,458.904109589041,497.7287671232877,555.6712328767123,572.6027397260274,19233.26433419472,4.067925643926201,2.6566028586001806,2.587853859005447,Q1,Q5,Q5,Q5
9547,9547,15K146,"The Brooklyn New School, P.S. 146",2025,15.0,K-8 School,638.0,K,True,0.0470219440758228,0.1269592493772506,0.2304075211286544,,0.4498432576656341,0.1457680277526378,0.2476489096879959,0.032915361225605,0.3746081590652466,0.38523584604263306,0.385235846042633,13914717.576178528,7853871.997539705,6060845.576178528,13914717.576178528,150155.96875,70423.921875,72385.5703125,168330.96875,Active,1.0,0.1442006230354309,0.0015673980815336,0.0,unresolvable,152117.6171875,16213.3515625,0.0963182929611696,True,99013.43,26627.859687499993,0.3678614338816879,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,12310.144196770698,9499.757956392676,21809.90215701964,235.3541829937304,110.38232268808775,113.4570067594044,263.8416438087774,21920.284475851466,0.8966777392993026,0.5061110402669121,0.5035624550870772,Q1,Q5,Q5,Q5
9574,9574,15K839,M.S. 839,2025,15.0,Middle/Junior High School,314.0,K,True,0.1146496832370758,0.0700636953115463,0.3280254900455475,,0.4235668778419494,0.0636942535638809,0.2802547812461853,0.0573248416185379,0.4585987329483032,0.47318151593208313,0.4731815159320831,6811676.571412029,5113434.081775926,1698242.5714120287,6811676.571412029,98790.1875,66268.328125,69356.40625,30521.859375,Active,1.0,0.0573248416185379,0.0,0.0063694268465042,unresolvable,101878.265625,71356.40625,2.3378787436668085,True,3312.43,66043.97625,0.9522404608442354,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,16284.82191648384,5408.415832522384,21693.23748857334,314.6184315286624,211.04563097133757,220.88027468152868,97.20337380573248,21904.28337997756,1.2959652371618062,0.972863691196408,0.9634902444400316,Q1,Q5,Q5,Q5
9654,9654,18K235,P.S. 235 Janice Marie Knight School,2025,18.0,K-8 School,674.0,K,True,0.0385756678879261,0.8397626280784607,0.0593471825122833,,0.019287833943963,0.0430266875773668,0.1765578687191009,0.0504451021552085,0.8160237669944763,0.7213491797447205,0.7213491797447205,13316734.93864682,7978455.054124445,5338279.938646821,13316734.93864682,33230.0,33189.51171875,11388.4599609375,40.4900016784668,Active,1.0,0.0281899105757474,0.0148367956280708,0.0,unresolvable,11428.9482421875,11388.458240509031,281.26593648835507,True,522.87,10865.5899609375,0.954087734268422,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,True,11837.470406712826,7920.296644876589,19757.766971286084,49.3026706231454,49.24259898924333,16.89682486785979,0.0600741864665679,19807.009650578657,0.4159892045966061,0.2492316012270388,0.2486119816044437,Q2,Q4,Q4,Q1
9658,9658,18K276,P.S. 276 Louis Marshall,2025,18.0,K-8 School,569.0,K,True,0.0351493842899799,0.7170474529266357,0.0966608077287674,,0.1195079088211059,0.0316344462335109,0.2056238949298858,0.2021089643239975,0.8840070366859436,0.8577627539634705,0.8577627539634705,14181691.177629445,6601978.568790728,7579712.177629443,14181691.177629445,11448.51953125,60736.48046875,10486.76953125,5372.0400390625,Active,1.0,0.0035149385221302,0.028119508177042,0.0,unresolvable,-38801.19140625,44173.2314453125,8.222803836924005,True,5372.04,5114.72953125,0.4877316618819919,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,11602.7742860997,13321.111032740671,24923.886076677405,20.12042096880492,106.7424964301406,18.43017492311072,9.441195147737258,25030.627815270513,0.9199739113947925,0.4282738899614261,0.4264475265508227,Q3,Q3,Q4,Q3
9756,9756,20K259,J.H.S. 259 William McKinley,2025,20.0,Middle/Junior High School,1798.0,K,True,0.5539488196372986,0.0100111234933137,0.2035595178604126,,0.2119021117687225,0.0205784272402524,0.1262513846158981,0.1479421555995941,0.8092324733734131,0.774982750415802,0.774982750415802,29876013.5647654,22789862.029476732,7086151.564765401,29876013.5647654,111391.5,80373.8828125,11355.7998046875,31.020000457763672,Active,1.0,0.0155728589743375,0.002224694006145,0.0027808677405118,unresolvable,42373.4169921875,42342.396991729736,1365.0031066048002,True,12953.16,1597.3601953125,0.1406647019836625,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,True,12675.11792518172,3941.1299025391554,16616.247811326695,61.95300333704116,44.70182581340378,6.315795219514738,0.0172525030354636,16660.94965353428,0.3526738455394915,0.2690247901992179,0.2683029886469122,Q2,Q4,Q4,Q1
9766,9766,20K505,Franklin Delano Roosevelt High School,2025,20.0,Senior High School,3412.0,K,True,0.3736811280250549,0.0562719814479351,0.3968347012996673,,0.1567995250225067,0.0164126642048358,0.1694021075963974,0.3138921558856964,0.8426142930984497,0.8851664662361145,0.8851664662361145,62413320.5332681,42787742.79535832,19625577.5332681,62413320.5332681,19347.0,17518.0,13004.919921875,1829.0,Active,1.0,0.0046893316321074,0.0052754981443285,0.0064478311687707,unresolvable,14833.919921875,13004.919921875,7.1103990824904315,True,1829.0,11175.919921875,0.8593609179458676,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,True,12540.370104149568,5751.927764732738,18292.29792885935,5.670281359906213,5.134232121922626,3.811524009928194,0.5360492379835874,18297.43210100423,0.0409416315410318,0.0280677263288089,0.0280598505667435,Q3,Q2,Q2,Q1
9770,9770,20K686,Brooklyn School of Inquiry,2025,20.0,K-8 School,501.0,K,True,0.3892215490341186,0.0618762485682964,0.0518962070345878,,0.4411177635192871,0.0558882318437099,0.0918163657188415,0.0698602795600891,0.371257483959198,0.4258243441581726,0.4258243441581726,6806320.627158252,5443904.376779001,1362416.6271582516,6806320.627158252,317232.625,247160.0625,313982.0,284753.71875,Active,1.0,0.0558882243931293,0.0,0.0,unresolvable,384054.5625,99300.84375,0.3487253623443679,True,216918.79,97063.21,0.3091362243695498,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,10866.076600357288,2719.3944653857316,13585.470313689126,633.1988522954092,493.33345808383234,626.7105788423154,568.3706961077844,14078.804523826851,4.540124980046718,3.6313314643714234,3.504086469852874,Q1,Q5,Q5,Q5
9785,9785,21K153,P.S. 153 Homecrest,2025,21.0,K-8 School,511.0,K,True,0.2426614463329315,0.0254403129220008,0.3013698756694793,,0.39334636926651,0.0371819958090782,0.1937377750873565,0.3502935469150543,0.8982387185096741,0.8611037135124207,0.8611037135124207,12970809.263749544,6876875.650489483,6093933.263749545,12970809.263749544,23056.060546875,1939506.0,6591.0,3661.0,Active,1.0,0.0156555771827697,0.0215264186263084,0.0,unresolvable,-1909858.939453125,1913519.939453125,522.6768477063986,True,6591.0,0.0,0.0,exact_match,False,False,False,False,False,True,False,False,False,False,True,True,True,13457.682290586072,11925.50540851183,25383.188383071516,45.11949226394325,3795.510763209393,12.898238747553815,7.164383561643835,29178.698462307293,28.20330188552922,14.952852675279694,13.007813488125176,Q3,Q4,Q5,Q3
9815,9815,22K052,P.S. 052 Sheepshead Bay,2025,22.0,K-8 School,704.0,K,True,0.1960227340459823,0.0951704531908035,0.1576704531908035,,0.53125,0.0198863595724105,0.1349431872367859,0.3139204680919647,0.8508522510528564,0.8266875147819519,0.8266875147819519,15773374.817491831,8687903.839706298,7085470.817491831,15773374.817491831,104802.2890625,8108198.0,16421.640625,23720.310546875,Active,1.0,0.0127840908244252,0.0071022729389369,0.0,unresolvable,-7986974.0703125,8010694.380859375,337.71456596358655,True,16324.5,97.140625,0.0059154031694077,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,True,12340.77249958281,10064.589229391806,22405.361956664532,148.8668878728693,11517.326704545454,23.326194069602273,33.69362293590199,33922.688433520074,93.32743720001976,51.404332261276394,33.95169180005275,Q3,Q5,Q5,Q4
